digit,type,correlation
1,Clean,0.9725507365189631
1,Clean,0.9765696532102699
1,Clean,0.9720860701516217
1,Clean,0.9733211267201117
1,Clean,0.9756679609778462
1,Clean,0.974838591780882
1,Clean,0.9767689466784394
1,Clean,0.9738078357280842
1,Clean,0.9739038795722342
1,Clean,0.9737903167254374
1,Clean,0.9676618535296263
1,Clean,0.9711902087940755
1,Clean,0.9726836634602111
1,Clean,0.9776362404453944
1,Clean,0.9715892274685907
1,Clean,0.974155805245082
1,Clean,0.9720294277720455
1,Clean,0.9715652655077283
1,Clean,0.9745482445830468
1,Clean,0.9711740528291114
1,Clean,0.9733034330339766
1,Clean,0.9770372131342493
1,Clean,0.9742518666611362
1,Clean,0.9687823868206328
1,Clean,0.9707207526295778
1,Clean,0.9736798125243648
1,Clean,0.9735546567567447
1,Clean,0.9689186333048846
1,Clean,0.9703999352982058
1,Clean,0.9733597360677977
1,Clean,0.9714134912724864
1,Clean,0.9745975138106854
1,Clean,0.9737446121015743
1,Clean,0.976301701895733
1,Clean,0.9712318702549735
1,Clean,0.9727294617719826
1,Clean,0.9695625976013731
1,Clean,0.9727052931443129
1,Clean,0.9735170142116604
1,Clean,0.9706464835976869
1,Clean,0.9775022155284842
1,Clean,0.9761928289269237
1,Clean,0.9747724343218531
1,Clean,0.9702156189344867
1,Clean,0.9691959548936107
1,Clean,0.9750695926874227
1,Clean,0.9732230868876748
1,Clean,0.9776018111104454
1,Clean,0.9748259222588055
1,Clean,0.9706105544972303
1,Clean,0.9720272038390766
1,Clean,0.9712324305769251
1,Clean,0.9773586457155049
1,Clean,0.9757351389582962
1,Clean,0.973390486707094
1,Clean,0.9726813463369091
1,Clean,0.9759428154018169
1,Clean,0.9721656928704064
1,Clean,0.9728492805226764
1,Clean,0.9718446755787037
1,Clean,0.9717266055953787
1,Clean,0.9707973313573337
1,Clean,0.9716175103021922
1,Clean,0.9768119436804635
1,Clean,0.9741629476565159
1,Clean,0.9737115485288244
1,Clean,0.9738995675592641
1,Clean,0.974985977560037
1,Clean,0.97522777689269
1,Clean,0.9740205682282286
1,Clean,0.9723543042187576
1,Clean,0.9743262956204206
1,Clean,0.9743356003387005
1,Clean,0.9776988114015006
1,Clean,0.9739325465671669
1,Clean,0.9735068659148686
1,Clean,0.9739989073330881
1,Clean,0.9751437581671233
1,Clean,0.973905895302415
1,Clean,0.9754628402203016
1,Clean,0.9700246104171747
1,Clean,0.9758633567155595
1,Clean,0.9754316199116061
1,Clean,0.973309256412022
1,Clean,0.9710867847618765
1,Clean,0.9763912179993882
1,Clean,0.975701730795301
1,Clean,0.9763727894882742
1,Clean,0.9751123311488564
1,Clean,0.9753104276342446
1,Clean,0.9762536452632958
1,Clean,0.9712879002543063
1,Clean,0.975305225382778
1,Clean,0.9745928692141358
1,Clean,0.9729166766452614
1,Clean,0.9710679516525791
1,Clean,0.9767602106638538
1,Clean,0.9738097229876669
1,Clean,0.97538136598874
1,Clean,0.9725902965190008
1,Clean,0.9715212172525012
1,Clean,0.975539445760871
1,Clean,0.9755699410935037
1,Clean,0.9747206836299922
1,Clean,0.9740492100434358
1,Clean,0.9760738309287633
1,Clean,0.9740252334172526
1,Clean,0.9715176355610322
1,Clean,0.9733197070717167
1,Clean,0.9734730878765878
1,Clean,0.9739558281906152
1,Clean,0.9760377988019832
1,Clean,0.9695341557802147
1,Clean,0.9730032019046524
1,Clean,0.9751215182608977
1,Clean,0.973441123682279
1,Clean,0.9724487193250169
1,Clean,0.9730973850089929
1,Clean,0.9730890092636574
1,Clean,0.9732375183524697
1,Clean,0.9748993510501395
1,Clean,0.9706925880400902
1,Clean,0.975589604380156
1,Clean,0.9711930017802392
1,Clean,0.9725085584705209
1,Clean,0.9756092207062087
1,Clean,0.9718448752509883
1,Clean,0.9750522031049669
1,Clean,0.9723603218814908
1,Clean,0.9765565144834056
1,Clean,0.9787933894755321
1,Clean,0.9712700491979053
1,Clean,0.9710654500660646
1,Clean,0.9777929081296819
1,Clean,0.9768405614478846
1,Clean,0.9749155563596495
1,Clean,0.971474707699999
1,Clean,0.9737463661919251
1,Clean,0.9688937184811366
1,Clean,0.9733741366323448
1,Clean,0.9737646711542346
1,Clean,0.9720540432898744
1,Clean,0.9771986560945363
1,Clean,0.9752785106367392
1,Clean,0.9673904589204109
1,Clean,0.976670023744434
1,Clean,0.9674127168754226
1,Clean,0.9764489073821242
1,Clean,0.9766769703634035
1,Clean,0.9699372129726892
1,Clean,0.9734140427541268
1,Clean,0.9742117139894533
1,Clean,0.9719068672217918
1,Clean,0.9752087907681123
1,Clean,0.9743594622915086
1,Clean,0.9722416035806972
1,Clean,0.9733170631552446
1,Clean,0.9764839576579689
1,Clean,0.9728091572837115
1,Clean,0.9749407065832637
1,Clean,0.9711362050130858
1,Clean,0.9733379259670961
1,Clean,0.9706997435719673
1,Clean,0.9717084050169243
1,Clean,0.9724213895509367
1,Clean,0.9736469967069584
1,Clean,0.9710786681865247
1,Clean,0.9714462339865332
1,Clean,0.9772117863466495
1,Clean,0.9758594687220414
1,Clean,0.9694421972182413
1,Clean,0.9772425355293773
1,Clean,0.9679425980479823
1,Clean,0.975803629085474
1,Clean,0.9737629359419409
1,Clean,0.9720885328283243
1,Clean,0.9761958783731634
1,Clean,0.9779134318420596
1,Clean,0.9751696927540391
1,Clean,0.9758296699574955
1,Clean,0.9736839073270908
1,Clean,0.973102358974126
1,Clean,0.9710090515900999
1,Clean,0.9766636743852845
1,Clean,0.970804931250846
1,Clean,0.9744941020635377
1,Clean,0.9771374189702513
1,Clean,0.973331289935088
1,Clean,0.9773741459865386
1,Clean,0.9723155308558323
1,Clean,0.9757114482948244
1,Clean,0.9719470126012101
1,Clean,0.9728437717928288
1,Clean,0.9701158289975564
1,Clean,0.9754580074668491
1,Clean,0.9744623659792556
1,Clean,0.9752462546977249
1,Clean,0.9739951387358549
1,Clean,0.9756993532284781
1,Clean,0.9750503683470227
1,Clean,0.9756818646911859
1,Clean,0.9722184320747742
1,Clean,0.9737842347915832
1,Clean,0.9739284216375849
1,Clean,0.9666973529182006
1,Clean,0.9734096502250059
1,Clean,0.9799776402924746
1,Clean,0.9749071076214308
1,Clean,0.9740515489969439
1,Clean,0.9701041905097705
1,Clean,0.9725055528858824
1,Clean,0.9772535381288325
1,Clean,0.9735179974698691
1,Clean,0.9711117596296638
1,Clean,0.9767236089814438
1,Clean,0.9739950761531847
1,Clean,0.9757035954523791
1,Clean,0.9742807669142779
1,Clean,0.9756646294869112
1,Clean,0.9748624228466513
1,Clean,0.976686596434667
1,Clean,0.9722749121276154
1,Clean,0.9761175067478036
1,Clean,0.969575036127505
1,Clean,0.97419948670407
1,Clean,0.9685302848613526
1,Clean,0.9747105964800814
1,Clean,0.9735264170065282
1,Clean,0.9738383976267632
1,Clean,0.9755200463409054
1,Clean,0.977252818848153
1,Clean,0.9742239141565627
1,Clean,0.972159195417264
1,Clean,0.9727722237290257
1,Clean,0.974075736095489
1,Clean,0.9749496404848959
1,Clean,0.9754880437863677
1,Clean,0.9740934468972423
1,Clean,0.9750002793961383
1,Clean,0.9749812368199601
1,Clean,0.9711488301213813
1,Clean,0.9727165233822878
1,Clean,0.9725540215111137
1,Clean,0.9704556530189331
1,Clean,0.9719171064503328
1,Clean,0.9729814245927111
1,Clean,0.9778538776890671
1,Clean,0.9729891228543109
1,Clean,0.9758541253789065
1,Clean,0.9711914355349137
1,Clean,0.9712550048374075
1,Clean,0.9734471684944319
1,Clean,0.9796115027727245
1,Clean,0.9744454273093147
1,Clean,0.9745850782359528
1,Clean,0.9741986512930101
1,Clean,0.9760748429184636
1,Clean,0.9742709499303127
1,Clean,0.9712686830275278
1,Clean,0.9737784443030034
1,Clean,0.9754588392329767
1,Clean,0.9721961794902474
1,Clean,0.9750377018508762
1,Clean,0.9722706419859818
1,Clean,0.9764046250091223
1,Clean,0.9748085173844326
1,Clean,0.9730612355466103
1,Clean,0.9730747867393287
1,Clean,0.9744943697149631
1,Clean,0.9780460615196338
1,Clean,0.9759797558906225
1,Clean,0.973686636992699
1,Clean,0.9748543331321713
1,Clean,0.9769508446770814
1,Clean,0.9708878500009477
1,Clean,0.9695864459579743
1,Clean,0.9736852734254483
1,Clean,0.9768334959613594
1,Clean,0.973436723935817
1,Clean,0.9751201462283402
1,Clean,0.968559499415673
1,Clean,0.9749010055972247
1,Clean,0.9687727663330918
1,Clean,0.9717838956173366
1,Clean,0.9769584563121887
1,Clean,0.9693623899618536
1,Clean,0.9755056798655088
1,Clean,0.9723851860101278
1,Clean,0.9719665822042433
1,Clean,0.9710266920323328
1,Clean,0.9740182516781077
1,Clean,0.9751960665199095
1,Clean,0.9760784435702043
1,Clean,0.9705136079076889
1,Clean,0.9665546689247503
1,Clean,0.9749099596727013
1,Clean,0.9748056558689253
1,Clean,0.9747423731494766
1,Clean,0.9755567809147049
1,Clean,0.9734067005086527
1,Clean,0.9717254623257258
1,Clean,0.977183413004825
1,Clean,0.9755551758059522
1,Clean,0.9742798913510217
1,Clean,0.9733386820715717
1,Clean,0.9761605269535364
1,Clean,0.9682123117028907
1,Clean,0.9703132033912164
1,Clean,0.972735784141006
1,Clean,0.9723117838786091
1,Clean,0.9678121463978073
1,Clean,0.9736282305163518
1,Clean,0.9776732249398908
1,Clean,0.9685963559209294
1,Clean,0.9722424194495046
1,Clean,0.9727073259414077
1,Clean,0.9757179199025062
1,Clean,0.9750516891929815
1,Clean,0.9760000061797707
1,Clean,0.9736889417349569
1,Clean,0.9762874100599658
1,Clean,0.9733543474941577
1,Clean,0.9716480497655554
1,Clean,0.9732514101326902
1,Clean,0.9707888804815679
1,Clean,0.9744918792136391
1,Clean,0.9702939485556483
1,Clean,0.9737386552211876
1,Clean,0.9704352309829286
1,Clean,0.9745623544951789
1,Clean,0.9705398091708539
1,Clean,0.9779373223946581
1,Clean,0.9737268957196121
1,Clean,0.972017688456253
1,Clean,0.9733831443657603
1,Clean,0.9739510907507103
1,Clean,0.9700627729594136
1,Clean,0.9717489366350301
1,Clean,0.9771545484671933
1,Clean,0.9719626449016895
1,Clean,0.9695733355347558
1,Clean,0.9700277853545356
1,Clean,0.9736099432035213
1,Clean,0.9764789486459834
1,Clean,0.9750745864203706
1,Clean,0.9741464766607977
1,Clean,0.9742241801385213
1,Clean,0.9707903834950766
1,Clean,0.9718216826131391
1,Clean,0.9725456477667301
1,Clean,0.9742476187509513
1,Clean,0.9726405573479794
1,Clean,0.9760594895735997
1,Clean,0.9725649317787097
1,Clean,0.9799376287983789
1,Clean,0.9732523207463617
1,Clean,0.9727644996297811
1,Clean,0.9667814029981494
1,Clean,0.9760651502746643
1,Clean,0.9766996652166694
1,Clean,0.978208728265686
1,Clean,0.9711724514588482
1,Clean,0.9730516025870829
1,Clean,0.9774851794941426
1,Clean,0.9728785025123002
1,Clean,0.9747434546572574
1,Clean,0.9744296349947364
1,Clean,0.9761713354189604
1,Clean,0.9741866731786452
1,Clean,0.9732013313654723
1,Clean,0.9769789251228781
1,Clean,0.970460498957351
1,Clean,0.9721034319897917
1,Clean,0.9711658033089922
1,Clean,0.9690063073265436
1,Clean,0.9769426064916426
1,Clean,0.9724695753663942
1,Clean,0.9737137160846171
1,Clean,0.9704909429968027
1,Clean,0.973826540843716
1,Clean,0.9741192019371124
1,Clean,0.9735670499998439
1,Clean,0.9717995210926972
1,Clean,0.9726126366088242
1,Clean,0.973879907939823
1,Clean,0.9757622288462424
1,Clean,0.9709258065223523
1,Clean,0.9753404409510928
1,Clean,0.9730716385195725
1,Clean,0.9713125234933372
1,Clean,0.9736108499742281
1,Clean,0.9753216331569531
1,Clean,0.9746373969472862
1,Clean,0.9713405759334691
1,Clean,0.9707603099101831
1,Clean,0.9750248456075208
1,Clean,0.9714637995205945
1,Clean,0.9728601619725494
1,Clean,0.9721751137902553
1,Clean,0.9753205569794412
1,Clean,0.9738134288652697
1,Clean,0.975158505214822
1,Clean,0.9721938387800144
1,Clean,0.9730527005530101
1,Clean,0.9755979178709904
1,Clean,0.9748317160694485
1,Clean,0.9711263675704537
1,Clean,0.9739463299207046
1,Clean,0.9753398555326283
1,Clean,0.9728589474996153
1,Clean,0.9714569625025847
1,Clean,0.9725870908482559
1,Clean,0.9741486007588039
1,Clean,0.9740933590722118
1,Clean,0.9714598458867039
1,Clean,0.9726629865533484
1,Clean,0.9750520835753637
1,Clean,0.9734065541742417
1,Clean,0.9739749512604009
1,Clean,0.9800584172021835
1,Clean,0.9736167697359563
1,Clean,0.9692310872197044
1,Clean,0.9757092230471738
1,Clean,0.9717993174181927
1,Clean,0.9697636390292667
1,Clean,0.9765484941047412
1,Clean,0.9723383701260022
1,Clean,0.9703067441317389
1,Clean,0.97746403802781
1,Clean,0.9734002751338866
1,Clean,0.9700676787022712
1,Clean,0.9744011344749752
1,Clean,0.9746788419543643
1,Clean,0.9758170748443278
1,Clean,0.9672307313100468
1,Clean,0.972101657262155
1,Clean,0.9744723321166839
1,Clean,0.9752382646864848
1,Clean,0.9763241301433462
1,Clean,0.975007095478013
1,Clean,0.9781446766091522
1,Clean,0.9734602358820235
1,Clean,0.9753674202566166
1,Clean,0.9788288484844723
1,Clean,0.9712655941344612
1,Clean,0.9724058080783816
1,Clean,0.9754224093110343
1,Clean,0.9725676874449527
1,Clean,0.9753925224994354
1,Clean,0.9734722132649305
1,Clean,0.9714670965341601
1,Clean,0.9719365209349228
1,Clean,0.9732479647749595
1,Clean,0.973246972973469
1,Clean,0.9689229615827708
1,Clean,0.9765698383054706
1,Clean,0.9722877132323161
1,Clean,0.9734886849827877
1,Clean,0.9749840906397218
1,Clean,0.9730322688989452
1,Clean,0.9690412818129014
1,Clean,0.9780288638794269
1,Clean,0.9728343549672203
1,Clean,0.9728150884942555
1,Clean,0.9720432558983355
1,Clean,0.9727324840968188
1,Clean,0.970788892155595
1,Clean,0.9723247011666661
1,Clean,0.9721825275531163
1,Clean,0.9696505464086478
1,Clean,0.9733284458888746
1,Clean,0.972822482851834
1,Clean,0.9763811994190458
1,Clean,0.9700413230911556
1,Clean,0.9738303396226672
1,Clean,0.9729189898352171
1,Clean,0.97536157610367
1,Clean,0.9745098330179034
1,Clean,0.9789354789049797
1,Clean,0.9767080514026548
1,Clean,0.9736381877944399
1,Clean,0.9706989673830728
1,Clean,0.9780864820962961
1,Clean,0.9648838633153753
1,Clean,0.9714367682989249
1,Clean,0.9688638081374675
1,Clean,0.9748728438227634
1,Clean,0.9707160977908199
1,Clean,0.9733732118594532
1,Clean,0.9744004473436281
1,Clean,0.9706859543012313
1,Clean,0.975531999872482
1,Clean,0.9733889530208379
1,Clean,0.9696700551942811
1,Clean,0.9744040793121824
1,Clean,0.9704641288120285
1,Clean,0.973810573815798
1,Clean,0.976239299211487
1,Clean,0.9744647420069634
1,Clean,0.9716410550708612
1,Clean,0.9766341700314859
1,Clean,0.9722279063119669
1,Clean,0.9755563194966077
1,Clean,0.9736237544367761
1,Clean,0.9718511792125261
1,Clean,0.9705054066539399
1,Clean,0.9757835029745924
1,Clean,0.9723329007468314
1,Clean,0.9686430228185854
1,Clean,0.9740363894034908
1,Clean,0.9720061793856145
1,Clean,0.9714914137531466
1,Clean,0.9748595730771126
1,Clean,0.9704551431008849
1,Clean,0.9723751094710023
1,Clean,0.9703454341437068
1,Clean,0.9744098723096897
1,Clean,0.974075968370732
1,Clean,0.9750147798733316
1,Clean,0.9743638804024318
1,Clean,0.9741699958664267
1,Clean,0.973040858278395
1,Clean,0.9764034731293828
1,Clean,0.9711206119707578
1,Clean,0.9728635089234561
1,Clean,0.9732498918296494
1,Clean,0.9731757452521561
1,Clean,0.9769255350309672
1,Clean,0.9737558469255446
1,Clean,0.9729179456313176
1,Clean,0.9707113389971478
1,Clean,0.9761344675098762
1,Clean,0.9774088043260878
1,Clean,0.9769352917610733
1,Clean,0.9731977053082442
1,Clean,0.9739258583653999
1,Clean,0.9766805416697893
1,Clean,0.9705255181871286
1,Clean,0.9721174447242802
1,Clean,0.9731738794843572
1,Clean,0.976951711474862
1,Clean,0.9747895253173718
1,Clean,0.9705544653630696
1,Clean,0.9736277530051877
1,Clean,0.9727063304081651
1,Clean,0.9715935325306408
1,Clean,0.9691481463543693
1,Clean,0.9762769896097967
1,Clean,0.9725814482035949
1,Clean,0.9744693568999134
1,Clean,0.9715779115321413
1,Clean,0.9752329070431388
1,Clean,0.9737934646346532
1,Clean,0.9705750292636767
1,Clean,0.9765469053443574
1,Clean,0.9681528342951219
1,Clean,0.9740322305755523
1,Clean,0.9734997973626924
1,Clean,0.971153956544871
1,Clean,0.9743805905977402
1,Clean,0.9773743350933531
1,Clean,0.9720892003887041
1,Clean,0.9760029136542305
1,Clean,0.971399764022826
1,Clean,0.9750009860445739
1,Clean,0.9701137430229774
1,Clean,0.9735507001131748
1,Clean,0.9740315155676864
1,Clean,0.9733155375313315
1,Clean,0.9723091859637534
1,Clean,0.9739436424895008
1,Clean,0.9757626761209874
1,Clean,0.974280917366009
1,Clean,0.9725287246138637
1,Clean,0.9695438290651699
1,Clean,0.9754088153579425
1,Clean,0.9745679414808555
1,Clean,0.9712645552713477
1,Clean,0.975692897553507
1,Clean,0.969447916809496
1,Clean,0.9724966668866746
1,Clean,0.9712703043339128
1,Clean,0.9726405481629873
1,Clean,0.9752759414871194
1,Clean,0.9736705633889557
1,Clean,0.975917136221615
1,Clean,0.9761826576742435
1,Clean,0.9716839338152728
1,Clean,0.9740433875039746
1,Clean,0.9713360579702955
1,Clean,0.9768958275930628
1,Clean,0.9730621373438928
1,Clean,0.9722819109811617
1,Clean,0.9711170251044726
1,Clean,0.9762904475975285
1,Clean,0.9703478414221782
1,Clean,0.974706155111284
1,Clean,0.9691394649320035
1,Clean,0.9739498313773468
1,Clean,0.969907136631101
1,Clean,0.9720656481724403
1,Clean,0.9782865238738443
1,Clean,0.9703218376895472
1,Clean,0.9674329295470446
1,Clean,0.9705437178179434
1,Clean,0.9715996060144524
1,Clean,0.9726700552704818
1,Clean,0.9734653624334079
1,Clean,0.970536328217595
1,Clean,0.9730718171564777
1,Clean,0.9746463940235134
1,Clean,0.9728547259807835
1,Clean,0.9754009243585828
1,Clean,0.9741714854061252
1,Clean,0.9730258507322219
1,Clean,0.9692937778026269
1,Clean,0.9758000173009784
1,Clean,0.9751115637884241
1,Clean,0.9723537414724732
1,Clean,0.9689905175133949
1,Clean,0.9762902330503459
1,Clean,0.9709745521057236
1,Clean,0.9730327045536705
1,Clean,0.9737684115091201
1,Clean,0.9732332444959974
1,Clean,0.9705515215770203
1,Clean,0.9757543145485041
1,Clean,0.9719533672617011
1,Clean,0.9741151705882302
1,Clean,0.9741791583627409
1,Clean,0.9748103019639367
1,Clean,0.9687562401104631
1,Clean,0.9764885829413485
1,Clean,0.9760179725987916
1,Clean,0.9779799835019054
1,Clean,0.972325022749545
1,Clean,0.9753080056860071
1,Clean,0.9717719016955473
1,Clean,0.9739899892739483
1,Clean,0.9746558631399035
1,Clean,0.9738949199068072
1,Clean,0.9748894678273723
1,Clean,0.9744198928047141
1,Clean,0.9748959053815293
1,Clean,0.9719640494430601
1,Clean,0.9781204881218019
1,Clean,0.9764578270913679
1,Clean,0.9718779539053073
1,Clean,0.9717246484868202
1,Clean,0.9764941578641797
1,Clean,0.971777206052608
1,Clean,0.9720737949626682
1,Clean,0.9736287343855353
1,Clean,0.9736703884788304
1,Clean,0.9728395405269298
1,Clean,0.9748676882117361
1,Clean,0.9741158902957399
1,Clean,0.9696738972909316
1,Clean,0.9748665220221
1,Clean,0.9716716814602528
1,Clean,0.9726938217752451
1,Clean,0.9776954250274986
1,Clean,0.9702274137772678
1,Clean,0.9752906538242506
1,Clean,0.97045069065796
1,Clean,0.9742336333470971
1,Clean,0.969627487362209
1,Clean,0.9771572432115208
1,Clean,0.9721462408816001
1,Clean,0.9742128504832586
1,Clean,0.9699665140417025
1,Clean,0.9750299562806267
1,Clean,0.9714884708093008
1,Clean,0.9704157585370263
1,Clean,0.97276513178457
1,Clean,0.9702205000673412
1,Clean,0.9692459018459784
